Index,Member_ID,Sales_Type,Contract_Type,Channel,Datetime,Term,Payment_Type,Product_Type,Amount_Month,Customer_Type,Age,Address1,Address2,State,Overdue_count,Overdue_Type,Gender,Credit_Rank,Bank
1270,66755691,렌탈,프로모션계약,영업방판,2019-03-27,60,CMS,DES-1,105900, 개인,50,강원도,강원도,계약확정,0,없음,남자,3,농협중앙회
1271,66758566,렌탈,프로모션계약,전문매장H,2019-04-16,60,CMS,DES-1,96900, 개인,46,강원도,강원도,계약확정,0,없음,여자,5,농협회원조합
1272,66759436,렌탈,패키지계약,홈쇼핑/방송,2019-06-21,60,CMS,DES-1,81900, 개인,42,강원도,강원도,계약확정,0,없음,남자,8,기업은행
1273,66759436,렌탈,패키지계약,홈쇼핑/방송,2019-02-07,60,CMS,DES-2,81900, 개인,42,강원도,강원도,계약확정,0,없음,남자,8,기업은행
1274,66759088,렌탈,일반계약,영업방판,2019-03-31,60,CMS,DES-1,96900, 개인,42,충청도,대전광역시,계약확정,0,없음,여자,2,농협회원조합
1275,66758689,렌탈,일반계약,영업방판,2019-08-01,60,CMS,DES-1,96900, 개인,50,충청도,대전광역시,계약확정,0,없음,여자,4,농협중앙회
1276,66759086,렌탈,프로모션계약,전단홍보,2019-01-11,60,카드이체,DES-1,111900, 개인,45,서울특별시,서울특별시,계약확정,0,없음,남자,2,롯데카드
1277,25732860,렌탈,프로모션계약,홈쇼핑/방송,2019-07-05,60,CMS,DES-1,105900, 사업자,47,서울특별시,서울특별시,계약확정,0,없음,여자,,기업은행
1278,66320836,렌탈,일반계약,홈쇼핑/방송,2019-09-18,36,카드이체,DES-1,96900, 개인,54,서울특별시,서울특별시,계약확정,0,없음,남자,7,국민카드
1279,66759582,렌탈,프로모션계약,홈쇼핑/방송,2019-10-24,60,CMS,DES-1,96900, 개인,47,서울특별시,서울특별시,계약확정,0,없음,남자,1,국민은행
1280,66670219,렌탈,프로모션계약,영업방판,2020-04-28,60,카드이체,DES-2,90900, 개인,37,서울특별시,서울특별시,계약확정,0,없음,여자,2,롯데카드
1281,66758747,렌탈,일반계약,영업방판,2020-07-05,60,CMS,DES-1,96900, 개인,80,충청도,충청도,계약확정,0,없음,남자,4,농협회원조합
1282,66187590,렌탈,교체계약,영업방판,2020-07-21,60,CMS,DES-1,96900, 개인,49,충청도,충청도,계약확정,0,없음,여자,1,농협회원조합
1283,66759547,렌탈,패키지계약,홈쇼핑/방송,2019-01-05,60,카드이체,DES-1,81900, 개인,39,경기도,경기도,계약확정,0,없음,여자,1,롯데카드
1284,66759547,렌탈,패키지계약,홈쇼핑/방송,2019-01-06,60,카드이체,DES-2,81900, 개인,39,경기도,경기도,계약확정,0,없음,여자,1,롯데카드
1285,66714598,렌탈,일반계약,영업방판,2019-01-06,60,CMS,DES-1,96900, 개인,48,경기도,경기도,계약확정,0,없음,여자,2,국민은행
1286,66195211,렌탈,교체계약,영업방판,2019-01-22,60,카드이체,DES-1,96900, 개인,60,경기도,경기도,계약확정,0,없음,여자,7,롯데카드
1287,25740851,렌탈,프로모션계약,전문매장H,2020-04-10,60,CMS,DES-1,96900, 사업자,48,경기도,경기도,계약확정,0,없음,여자,,국민은행
1288,66747710,렌탈,패키지계약,홈쇼핑/방송,2019-01-03,60,카드이체,DES-1,98400, 개인,50,경기도,경기도,계약확정,0,없음,여자,2,롯데카드
1289,66747710,렌탈,패키지계약,홈쇼핑/방송,2019-03-20,60,카드이체,DES-2,80400, 개인,50,경기도,경기도,계약확정,0,없음,여자,2,롯데카드
1290,25740851,렌탈,패키지계약,전문매장H,2019-04-19,60,CMS,DES-1,81900, 사업자,48,경기도,경기도,계약확정,0,없음,여자,,국민은행
1291,25740851,렌탈,패키지계약,전문매장H,2019-06-09,60,CMS,DES-2,81900, 사업자,48,경기도,경기도,계약확정,0,없음,여자,,국민은행
1292,66759627,렌탈,패키지계약,홈쇼핑/방송,2019-01-03,60,CMS,DES-1,81900, 개인,54,경기도,경기도,계약확정,0,없음,남자,4,국민은행
1293,66759627,렌탈,패키지계약,홈쇼핑/방송,2019-01-07,60,CMS,DES-2,81900, 개인,54,경기도,경기도,계약확정,0,없음,남자,4,국민은행
1294,66758869,렌탈,패키지계약,홈쇼핑/방송,2019-03-12,60,CMS,DES-1,81900, 개인,86,경기도,경기도,계약확정,0,없음,여자,0,하나은행
1295,66758869,렌탈,패키지계약,홈쇼핑/방송,2019-05-06,60,CMS,DES-2,81900, 개인,86,경기도,경기도,계약확정,0,없음,여자,0,하나은행
1296,66514352,렌탈,프로모션계약,영업방판,2019-06-13,60,CMS,DES-3A,90900, 개인,33,경기도,경기도,계약확정,0,없음,여자,6,신협중앙회
1297,66759440,렌탈,일반계약,홈쇼핑/방송,2019-06-28,60,CMS,DES-2,96900, 개인,64,경기도,경기도,계약확정,0,없음,여자,8,새마을금고
1298,66758404,렌탈,패키지계약,홈쇼핑/방송,2019-07-05,60,카드이체,DES-1,81900, 개인,53,경기도,경기도,계약확정,0,없음,여자,1,롯데카드
1299,66758404,렌탈,패키지계약,홈쇼핑/방송,2019-07-23,60,카드이체,DES-2,81900, 개인,53,경기도,경기도,계약확정,0,없음,여자,1,롯데카드
1300,66759215,렌탈,일반계약,홈쇼핑/방송,2019-08-12,60,CMS,DES-1,96900, 개인,55,경기도,경기도,계약확정,0,없음,남자,4,농협중앙회
1301,66758731,렌탈,일반계약,홈쇼핑/방송,2019-08-21,60,카드이체,DES-1,96900, 개인,31,경기도,경기도,계약확정,0,없음,여자,5,외환카드
1302,66758108,렌탈,패키지계약,홈쇼핑/방송,2019-08-21,60,CMS,DES-1,81900, 개인,60,경기도,경기도,계약확정,0,없음,남자,8,농협중앙회
1303,66758108,렌탈,패키지계약,홈쇼핑/방송,2019-09-15,60,CMS,DES-2,81900, 개인,60,경기도,경기도,계약확정,0,없음,남자,8,농협중앙회
1304,66759241,렌탈,일반계약,영업방판,2019-10-01,60,CMS,DES-1,96900, 개인,59,경기도,경기도,계약확정,0,없음,여자,1,기업은행
1305,66759274,렌탈,패키지계약,홈쇼핑/방송,2019-10-31,60,카드이체,DES-1,81900, 개인,71,전라도,전라도,계약확정,0,없음,남자,8,BC카드
1306,66759274,렌탈,패키지계약,홈쇼핑/방송,2020-01-17,60,카드이체,DES-2,81900, 개인,71,전라도,전라도,계약확정,0,없음,남자,8,BC카드
1307,66758887,렌탈,프로모션계약,전문매장H,2020-01-31,60,CMS,DES-1,96900, 개인,35,전라도,전라도,계약확정,0,없음,여자,7,농협회원조합
1308,66758964,렌탈,패키지계약,영업방판,2020-02-18,60,CMS,DES-1,104400, 개인,54,전라도,전라도,계약확정,1,있음,여자,,농협회원조합
1309,66758964,렌탈,패키지계약,영업방판,2020-03-03,60,CMS,DES-2,89400, 개인,54,전라도,전라도,계약확정,1,있음,여자,,농협회원조합
1310,66759565,렌탈,일반계약,영업방판,2020-03-03,60,CMS,DES-1,96900, 개인,73,전라도,전라도,계약확정,1,있음,남자,9,농협회원조합
1311,66479449,렌탈,일반계약,영업방판,2020-04-27,60,CMS,DES-1,96900, 개인,55,전라도,전라도,계약확정,0,없음,남자,1,전북은행
1312,66759187,렌탈,일반계약,홈쇼핑/방송,2020-06-23,60,CMS,DES-1,96900, 개인,45,전라도,전라도,계약확정,0,없음,여자,2,농협중앙회
1313,66423955,멤버십,멤버십3유형,재계약,2020-06-23,12,CMS,DES-1,66900, 개인,50,전라도,전라도,계약확정,0,없음,여자,1,전북은행
1314,66759443,렌탈,일반계약,영업방판,2020-07-06,60,CMS,DES-1,96900, 개인,51,전라도,전라도,계약확정,0,없음,여자,7,농협회원조합
1315,66758837,렌탈,프로모션계약,전문매장Z,2019-02-14,60,카드이체,DES-1,96900, 개인,52,전라도,전라도,계약확정,0,없음,남자,4,롯데카드
1316,66300982,렌탈,교체계약,영업방판,2019-04-01,60,카드이체,DES-1,96900, 개인,71,전라도,전라도,계약확정,0,없음,여자,1,롯데카드
1317,66758358,렌탈,프로모션계약,영업방판,2019-04-30,60,CMS,DES-3A,90900, 개인,36,전라도,전라도,계약확정,0,없음,남자,5,우리은행
1318,25696653,렌탈,프로모션계약,영업방판,2019-04-30,60,CMS,DES-1,105900, 사업자,,전라도,전라도,계약확정,0,없음,여자,,국민은행
1319,66758876,렌탈,프로모션계약,대형마트E,2019-06-25,60,CMS,DES-1,87900, 개인,40,전라도,전라도,계약확정,0,없음,여자,1,전북은행
1320,66758015,렌탈,프로모션계약,영업방판,2019-08-21,60,CMS,DES-3A,90900, 개인,44,제주도,제주도,계약확정,0,없음,여자,1,농협회원조합
1321,66759457,렌탈,일반계약,홈쇼핑/방송,2020-01-28,60,카드이체,DES-1,96900, 개인,40,제주도,제주도,계약확정,0,없음,여자,1,롯데카드
1322,66759188,렌탈,일반계약,홈쇼핑/방송,2020-02-24,60,카드이체,DES-1,96900, 개인,49,서울특별시,서울특별시,계약확정,0,없음,여자,2,롯데카드
1323,66759246,렌탈,일반계약,홈쇼핑/방송,2019-05-09,60,CMS,DES-1,96900, 개인,67,서울특별시,서울특별시,계약확정,0,없음,여자,3,우리은행
1324,66759341,렌탈,패키지계약,홈쇼핑/방송,2019-02-11,60,카드이체,DES-1,81900, 개인,63,충청도,대전광역시,계약확정,0,없음,남자,3,롯데카드
1325,66759341,렌탈,패키지계약,홈쇼핑/방송,2019-03-08,60,카드이체,DES-2,81900, 개인,63,충청도,대전광역시,계약확정,0,없음,남자,3,롯데카드
1326,66758766,렌탈,일반계약,홈쇼핑/방송,2019-04-01,60,CMS,DES-1,96900, 개인,41,충청도,대전광역시,해약확정,0,없음,여자,1,국민은행
1327,66759329,렌탈,프로모션계약,전문매장Z,2019-07-18,60,CMS,DES-1,105900, 개인,41,충청도,대전광역시,계약확정,0,없음,남자,2,우리은행
1328,66759477,렌탈,프로모션계약,영업방판,2019-06-26,60,CMS,DES-1,105900, 개인,61,경상도,울산광역시,계약확정,0,없음,여자,4,농협회원조합
1329,66759122,렌탈,프로모션계약,전문매장Z,2019-01-03,60,CMS,DES-1,96900, 개인,52,경상도,울산광역시,계약확정,1,있음,남자,8,농협회원조합
1330,66759358,렌탈,패키지계약,홈쇼핑/방송,2019-09-14,60,CMS,DES-1,81900, 개인,58,경상도,울산광역시,계약확정,0,없음,남자,9,새마을금고
1331,66759628,렌탈,일반계약,영업방판,2019-08-30,60,CMS,DES-1,96900, 개인,42,경상도,울산광역시,계약확정,1,있음,남자,6,경남은행
1332,66758807,렌탈,프로모션계약,영업방판,2019-03-18,60,CMS,DES-1,105900, 개인,36,경상도,대구광역시,계약확정,0,없음,여자,2,국민은행
1333,66759626,렌탈,일반계약,홈쇼핑/방송,2019-07-29,60,CMS,DES-1,96900, 개인,36,서울특별시,서울특별시,계약확정,0,없음,남자,5,신한은행
1334,66756655,렌탈,프로모션계약,홈쇼핑/방송,2019-10-30,60,카드이체,DES-1,96900, 개인,42,서울특별시,서울특별시,계약확정,0,없음,남자,1,롯데카드
1335,66420838,렌탈,교체계약,영업방판,2019-10-19,60,CMS,DES-R4,120900, 개인,55,경상도,경상도,계약확정,0,없음,여자,2,국민은행
1336,66417839,렌탈,교체계약,영업방판,2020-02-23,60,카드이체,DES-1,102900, 개인,41,경상도,경상도,계약확정,0,없음,여자,4,삼성카드
1337,66423125,멤버십,멤버십3유형,재계약,2019-03-18,12,CMS,DES-1,66900, 개인,36,경상도,경상도,계약확정,0,없음,여자,,농협회원조합
1338,66234350,렌탈,프로모션계약,영업방판,2020-05-22,60,CMS,DES-1,105900, 개인,51,경상도,경상도,계약확정,0,없음,남자,4,농협회원조합
1339,66759095,렌탈,프로모션계약,전문매장Z,2020-06-23,60,CMS,DES-1,96900, 개인,63,경상도,경상도,계약확정,0,없음,남자,2,농협회원조합
1340,66144632,렌탈,일반계약,홈쇼핑/방송,2020-06-28,60,CMS,DES-1,96900, 개인,46,충청도,충청도,계약확정,0,없음,여자,1,농협회원조합
1341,66758795,렌탈,일반계약,홈쇼핑/방송,2020-08-01,60,CMS,DES-1,96900, 개인,47,경상도,경상도,계약확정,0,없음,여자,1,국민은행
1342,66758573,렌탈,프로모션계약,영업방판,2020-01-12,60,카드이체,DES-3A,90900, 개인,58,경상도,경상도,계약확정,0,없음,여자,1,롯데카드
1343,66423896,멤버십,멤버십3유형,대형마트A,2019-01-05,12,CMS,DES-1,66900, 개인,65,경상도,경상도,계약확정,0,없음,여자,4,농협회원조합
1344,66674126,렌탈,일반계약,영업방판,2019-08-04,60,CMS,DES-1,87900, 개인,68,경상도,경상도,계약확정,0,없음,여자,2,농협중앙회
1345,66758268,렌탈,패키지계약,영업방판,2019-08-31,60,CMS,DES-1,104400, 개인,28,경상도,경상도,계약확정,2,있음,남자,4,경남은행
1346,66758268,렌탈,패키지계약,영업방판,2019-09-17,60,CMS,DES-2,89400, 개인,28,경상도,경상도,계약확정,10,있음,남자,4,경남은행
1347,66423735,멤버십,멤버십3유형,재계약,2020-02-01,12,CMS,DES-1,66900, 개인,56,경상도,경상도,계약확정,0,없음,여자,1,경남은행
1348,66764784,멤버십,멤버십3유형,재계약,2020-04-13,12,CMS,DES-1,66900, 개인,47,경상도,경상도,계약확정,0,없음,남자,1,농협회원조합
1349,66911132,렌탈,프로모션계약,영업방판,2020-05-21,60,카드이체,DES-1,111900, 개인,41,경상도,경상도,계약확정,0,없음,여자,1,롯데카드
1350,66423969,멤버십,멤버십3유형,재계약,2020-07-19,12,CMS,DES-1,66900, 개인,50,경상도,경상도,계약확정,0,없음,여자,2,경남은행
1351,66209786,렌탈,패키지계약,홈쇼핑/방송,2019-09-05,60,CMS,DES-1,81900, 개인,56,경상도,경상도,계약확정,0,없음,여자,1,경남은행
1352,66209786,렌탈,패키지계약,홈쇼핑/방송,2019-07-30,60,CMS,DES-2,81900, 개인,56,경상도,경상도,계약확정,0,없음,여자,1,경남은행
1353,66759604,렌탈,일반계약,홈쇼핑/방송,2019-12-17,60,카드이체,DES-1,96900, 개인,57,경상도,경상도,계약확정,0,없음,여자,2,롯데카드
1354,66225356,렌탈,프로모션계약,영업방판,2019-12-17,60,CMS,DES-3A,90900, 개인,44,경상도,경상도,계약확정,0,없음,여자,6,농협중앙회
1355,66731654,렌탈,일반계약,영업방판,2020-03-04,60,CMS,DES-1,96900, 개인,53,경상도,경상도,계약확정,0,없음,남자,2,수협중앙회
1356,66759236,렌탈,일반계약,영업방판,2020-07-04,60,카드이체,DES-2,87900, 개인,66,경상도,경상도,계약확정,0,없음,남자,2,롯데카드
1357,66157918,렌탈,교체계약,영업방판,2019-06-30,60,CMS,DES-1,96900, 개인,50,경상도,경상도,계약확정,0,없음,남자,,농협중앙회
1358,66206566,렌탈,교체계약,영업방판,2019-09-03,60,CMS,DES-1,96900, 개인,64,경상도,경상도,계약확정,0,없음,여자,2,경남은행
1359,66758856,렌탈,일반계약,영업방판,2019-09-18,60,CMS,DES-1,96900, 개인,60,경상도,경상도,계약확정,0,없음,여자,2,수협중앙회
1360,66754246,렌탈,패키지계약,전문매장Z,2019-10-11,60,카드이체,DES-1,81900, 개인,38,경상도,경상도,계약확정,0,없음,여자,2,롯데카드
1361,66754246,렌탈,패키지계약,전문매장Z,2019-12-21,60,카드이체,DES-2,81900, 개인,38,경상도,경상도,계약확정,0,없음,여자,2,롯데카드
1362,66687051,렌탈,프로모션계약,영업방판,2020-02-21,60,CMS,DES-2,90900, 개인,78,경상도,경상도,계약확정,0,없음,남자,3,국민은행
1363,66758177,렌탈,프로모션계약,영업방판,2020-03-12,60,CMS,DES-1,105900, 개인,39,경상도,경상도,계약확정,0,없음,여자,5,농협회원조합
1364,66759524,렌탈,일반계약,홈쇼핑/방송,2020-04-29,60,카드이체,DES-1,96900, 개인,50,경상도,경상도,계약확정,0,없음,남자,1,롯데카드
1365,25702505,렌탈,일반계약,영업방판,2019-01-23,60,CMS,DES-1,96900, 사업자,,경상도,경상도,계약확정,0,없음,여자,,농협회원조합
1366,66184811,렌탈,일반계약,홈쇼핑/방송,2019-02-06,60,CMS,DES-1,96900, 개인,53,충청도,충청도,계약확정,0,없음,여자,6,하나은행
1367,66758985,렌탈,일반계약,영업방판,2019-03-01,60,CMS,DES-1,105900, 개인,61,충청도,충청도,계약확정,0,없음,남자,1,국민은행
1368,66758491,렌탈,일반계약,영업방판,2019-04-06,60,CMS,DES-1,96900, 개인,51,충청도,충청도,계약확정,0,없음,여자,3,농협중앙회
1369,66759647,렌탈,일반계약,전단홍보,2019-05-24,60,CMS,DES-1,96900, 개인,45,충청도,충청도,계약확정,1,있음,남자,3,농협회원조합
1370,66759058,렌탈,프로모션계약,대형마트E,2019-12-20,60,카드이체,DES-1,105900, 개인,44,충청도,충청도,계약확정,0,없음,남자,3,롯데카드
1371,66759352,렌탈,일반계약,홈쇼핑/방송,2020-03-06,60,CMS,DES-1,96900, 개인,44,충청도,충청도,계약확정,0,없음,남자,5,신한은행
1372,66711075,렌탈,일반계약,영업방판,2020-07-20,36,CMS,DES-2,102900, 개인,76,충청도,충청도,계약확정,0,없음,여자,1,농협중앙회
1373,66757996,렌탈,프로모션계약,영업방판,2019-01-03,60,CMS,DES-1,111900, 개인,35,충청도,충청도,계약확정,0,없음,여자,3,신한은행
1374,66758575,렌탈,일반계약,영업방판,2019-02-26,60,CMS,DES-1,96900, 개인,59,충청도,충청도,계약확정,0,없음,여자,5,농협회원조합
1375,66759398,렌탈,프로모션계약,영업방판,2019-02-26,60,카드이체,DES-1,105900, 개인,45,충청도,충청도,계약확정,0,없음,여자,1,롯데카드
1376,66418406,렌탈,프로모션계약,영업방판,2019-01-18,60,CMS,DES-3A,90900, 개인,40,충청도,충청도,계약확정,0,없음,남자,4,농협회원조합
1377,66757177,렌탈,프로모션계약,홈쇼핑/인터넷,2019-02-18,60,CMS,DES-1,96900, 개인,35,강원도,강원도,계약확정,0,없음,여자,9,농협회원조합
1378,66360529,렌탈,일반계약,영업방판,2019-12-21,60,CMS,DES-1,96900, 개인,40,강원도,강원도,계약확정,0,없음,여자,2,농협중앙회
1379,66165271,렌탈,프로모션계약,홈쇼핑/방송,2019-12-21,60,카드이체,DES-1,96900, 개인,46,강원도,강원도,계약확정,0,없음,여자,5,BC카드
1380,66758617,렌탈,프로모션계약,영업방판,2019-01-03,60,CMS,DES-1,105900, 개인,33,충청도,충청도,계약확정,0,없음,남자,3,신한은행
1381,66758753,렌탈,패키지계약,홈쇼핑/방송,2020-01-07,60,CMS,DES-1,81900, 개인,39,충청도,충청도,계약확정,0,없음,여자,1,기업은행
